time_point,number,volume_mean,volume_sd,surface_mean,surface_sd,aspect_ratio_mean,aspect_ratio_sd,solidity_mean,solidity_sd,centroid_mean,centroid_sd
1,2,7827.200000000001,4058.8800000000006,2787.8400000000006,1082.8800000000003,1.474565889339242,0.03684283647476383,0.8600998197466263,0.013415469614000364,11.583303846841957,4.037275479282527
2,2,7828.480000000001,4029.4400000000005,2783.3600000000006,1074.56,1.4534804155448735,0.024581792149174664,0.8630715707115487,0.009742921493210432,11.498789003508806,4.5738053637127205
3,2,7864.3200000000015,4165.120000000001,2811.5200000000004,1114.24,1.4906417275556563,0.020295057590066,0.8369708733736847,0.011481250456408965,11.643317422622307,5.669724787158106
4,2,7875.200000000002,4652.160000000001,2819.2000000000007,1285.7600000000002,1.5445677079163742,0.014426687006749872,0.8154322745568789,0.006090773791182114,11.607171786185832,6.073088621758812
5,2,7976.3200000000015,4513.920000000001,2831.3600000000006,1239.0400000000002,1.5208698788509656,0.002551030462723425,0.8171554495344764,0.0004856681851959088,11.701010321075973,6.251613790821334
6,2,8013.440000000001,4426.88,2855.0400000000004,1233.2800000000002,1.5251339203665657,0.021530666898693207,0.8182491234001785,0.007673245095216663,12.256770951809642,6.878352953482264
7,2,8034.560000000002,4835.840000000001,2853.1200000000003,1368.3200000000002,1.462824710194767,0.06696858782558801,0.822590129300423,0.004368729496351975,12.767362412757823,7.595837071851661
8,2,8115.840000000002,4821.120000000001,2901.120000000001,1348.4800000000005,1.5126631132036708,0.0010368545815502284,0.7986618300201047,0.01738842178040434,13.324527578296497,7.786494225506051
9,2,8208.640000000001,4872.960000000001,2937.6000000000004,1392.6400000000003,1.498424895017818,0.022990222194917087,0.8069897964168341,0.004172895008383359,13.954343826245253,7.709968395826549
10,2,8313.600000000002,4835.840000000001,2979.2000000000007,1365.1200000000001,1.5180490789890122,0.04161850005994294,0.8055720278825662,0.0017886450932487197,15.261016426074502,7.104527636185008
11,2,8382.080000000002,4572.800000000001,3013.7600000000007,1284.4800000000002,1.4804436694975927,0.08244991916711097,0.8215956365473029,0.006620989875601557,16.80297860616636,7.367418997589927
12,2,8371.84,871.04,3120.640000000001,337.9200000000001,1.803967414182101,0.23735684858630823,0.7956824635573285,0.04475007052823793,15.092928962807107,1.8736194822785706
13,2,8343.04,934.4000000000005,3096.9600000000005,348.8000000000002,1.7568644838622047,0.273324006462658,0.8136584622412808,0.027719542680165354,17.072229799227337,1.1837097227497315
14,2,8465.280000000002,723.8400000000006,3180.1600000000008,248.96000000000004,1.6706851331100738,0.23735323169291334,0.8032791216805379,0.005841747652320317,18.92473137057288,0.8132947899064042
15,2,8547.2,640.6400000000003,3201.920000000001,154.24,1.6064230005807092,0.1621324615383538,0.8108688397317925,0.006030130054373195,20.365464376636126,0.8560599504519004
16,2,8325.120000000003,1406.7200000000003,3116.1600000000008,357.76,1.5617217806758825,0.18654726432498758,0.832564658567658,0.023137832847553386,22.057735965398383,1.6353049421807917
17,2,7623.680000000001,2342.4000000000005,3020.8,729.6000000000001,1.5773216335367766,0.2671743049470323,0.7888986188778642,4.412971377742991e-05,23.132058663430264,2.9031849584664364
18,2,7507.200000000001,1377.2800000000002,2957.4400000000005,414.0799999999999,1.613346614899903,0.2466200563845774,0.8128559787177729,0.011868960157532638,21.973976740366822,2.085844336249899
19,2,7805.440000000002,1418.2400000000002,3053.4400000000005,485.7600000000002,1.6357203808945986,0.28548793049266685,0.8000650295046472,0.016024497522379832,16.83858752832622,2.546344477836506
20,2,5531.52,1498.2400000000002,2216.3200000000006,334.72,1.8182700096692792,0.04631133996599379,0.834446111616944,0.047555773002467494,12.070496870477388,6.212950969553108
21,1,7479.040000000002,0.0,2935.0400000000004,0.0,1.8371691880132102,0.0,0.8263494967978042,0.0,7.041968916438686,0.0
22,1,8480.000000000002,0.0,3475.2000000000007,0.0,1.6743279098903114,0.0,0.7650330727600722,0.0,6.841695227653969,0.0
23,1,8120.3200000000015,0.0,3101.4400000000005,0.0,1.9056889094786464,0.0,0.8321642429426861,0.0,7.34450125740246,0.0
24,1,8384.000000000002,0.0,3063.0400000000004,0.0,1.9324696435478705,0.0,0.8673575129533678,0.0,7.385627992322864,0.0
25,1,9424.640000000001,0.0,3418.8800000000006,0.0,1.9068370439022686,0.0,0.8494922903347123,0.0,8.113308050512016,0.0
26,1,9203.200000000003,0.0,3247.3600000000006,0.0,2.1014537587806164,0.0,0.8493510506798516,0.0,8.377962337490464,0.0
27,1,8811.520000000002,0.0,3274.2400000000007,0.0,2.1499680688269303,0.0,0.8413804147649931,0.0,8.28500549713494,0.0
28,1,7223.040000000002,0.0,2754.5600000000004,0.0,2.268664746211941,0.0,0.8635502840625935,0.0,7.811799703669362,0.0
29,2,3255.040000000001,80.6400000000001,1436.1600000000003,35.84000000000003,2.2272763021114557,0.138385459081535,0.900073366315568,0.01807770471036202,14.539047952482147,2.8481718575270074
30,2,2628.4800000000005,120.96000000000004,1230.7200000000003,46.72000000000003,2.4781740951399858,0.01628824011524399,0.9040672462344624,0.0025841953870048284,20.22973933476362,1.1887392785711395
31,2,3581.4400000000005,115.20000000000005,1536.6400000000003,26.24000000000001,2.1233236603459726,0.13101207252202063,0.9113842246526216,0.019264544922322435,22.509576288012976,1.8005094799727885
